bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
8241145,application/json,1.044,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-16T00:43:18.571214,,
8241145,application/json,24.691,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-17T00:46:06.597662,,
8241145,application/json,25.362,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-18T00:47:10.756640,,
8241145,application/json,23.756,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-19T00:47:42.670074,,
8241145,application/json,24.265,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-20T00:45:27.961589,,
8241145,application/json,24.657,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-21T00:47:53.144723,,
8241145,application/json,0.894,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-22T00:46:16.187378,,
8241145,application/json,0.875,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-23T00:44:45.586010,,
8241145,application/json,25.13,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-24T00:43:51.095303,,
8241145,application/json,23.958,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-25T00:43:38.219361,,
8241145,application/json,23.979,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-26T00:47:48.342305,,
8241145,application/json,0.837,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-27T00:45:36.506798,,
8241145,application/json,0.879,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-28T00:44:44.326228,,
8241145,application/json,24.576,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-29T00:44:05.026472,,
8241145,application/json,25.827,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-30T00:45:23.339309,,
8241145,application/json,23.6,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2021-12-31T00:46:38.231097,,
8241145,application/json,23.594,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-01T00:46:46.568543,,
8241145,application/json,0.878,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-02T00:47:46.199688,,
8241145,application/json,24.535,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-03T00:45:02.239516,,
8241145,application/json,24.086,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-04T00:46:35.874210,,
8241145,application/json,27.754,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-05T00:48:34.455866,,
8241145,application/json,25.122,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-06T00:51:06.516538,,
8241145,application/json,24.033,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-07T00:51:17.714517,,
8241145,application/json,1.068,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-08T00:46:14.091428,,
8241145,application/json,24.501,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-09T00:48:50.935136,,
8241145,application/json,0.736,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-10T00:45:24.754976,,
8241145,application/json,24.546,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-11T00:48:34.185299,,
8241145,application/json,24.739,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-12T00:47:00.970437,,
8241145,application/json,26.127,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-13T00:49:30.653193,,
8241145,application/json,24.259,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-14T00:48:14.384150,,
8241145,application/json,1.078,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-15T00:45:50.744433,,
8241145,application/json,25.666,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-16T00:49:18.000206,,
8241145,application/json,24.774,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-17T00:47:47.405840,,
8241145,application/json,25.226,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-18T00:48:58.758809,,
8241145,application/json,1.101,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-19T00:42:10.724334,,
8241145,application/json,24.958,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-20T00:52:02.928210,,
,,30.031,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,,,2022-01-21T00:42:50.537323,,
8241145,application/json,1.532,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-22T00:42:21.877775,,
,,29.466,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,,,2022-01-23T00:43:35.969584,,
8241145,application/json,24.593,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-24T00:43:26.735955,,
8241145,application/json,24.791,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-25T00:48:45.650031,,
8241145,application/json,0.976,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-26T00:49:48.092369,,
8241145,application/json,27.255,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-27T00:44:30.431500,,
8241145,application/json,25.309,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-28T00:43:56.518723,,
8241145,application/json,25.456,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-29T00:40:55.843042,,
8241145,application/json,27.262,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-30T00:44:51.579885,,
8241145,application/json,25.677,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-01-31T00:43:14.927259,,
8241145,application/json,24.517,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-02-01T00:46:21.165520,,
8241145,application/json,26.578,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-02-02T00:45:52.534026,,
8241145,application/json,25.128,acf3e807b4d328111af4ade3570a726756880a1cfecfe4c98a225647712c544d,93c88158d98236a710f8c022a58b4000aa1d6064df38dba28307225bb6a4abb0,200,2022-02-03T00:42:56.859401,,
